skill,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Enter given hypotenuse in context,0.01286702,-0.32707375,-0.2211158,-0.08346482,-0.115230195,0.066654034,-0.112557985,-0.13643208,0.16486354,-0.21274383,-0.2649133,-0.21365756,-0.054125916,0.055000104,-0.06304616,-0.012138274,-0.15270057,-0.07488566,-0.091444016,-0.030978404,-0.08464097,-0.11681201,-0.12949507,-0.14304487,0.11855539,-0.12482241,-0.077822186,0.36881998,-0.05043316,-0.04669958,0.017882658,0.019338934,-0.015761029,-0.039010044,-0.055180565,0.118738644,-0.094563104,0.19916151,-0.1218191,-0.06162486,-0.08718144,-0.109330885,-0.14873017,-0.22750409,0.10833717,-0.13369606,0.27629867,-0.15090927,-0.088570826,0.007838587
Enter given hypotenuse out of context,0.0021957865,-0.31831175,-0.16737038,-0.053221907,-0.11003403,0.07760527,-0.12939574,-0.14976618,0.11868703,-0.24069117,-0.29268056,-0.15624124,0.008848453,0.09382077,-0.03409978,-0.04061853,-0.14652024,0.074201174,-0.07014335,-0.027285941,-0.16924803,-0.12157526,-0.16783345,-0.16737182,0.04548134,-0.09417197,-0.09850778,0.40463996,-0.11177194,-0.10068153,-0.0024179856,-0.008088843,-0.030022077,-0.04912314,-0.012742864,0.12561488,-0.06857632,0.16973525,-0.13888429,-0.13542877,-0.00040426222,-0.14123546,-0.032311928,-0.22441952,0.15855357,-0.13502961,0.19814958,-0.107750356,-0.14374377,0.02749668
Enter given intercept from context,0.0043027736,-0.039253224,-0.16401748,-0.1298639,-0.20778964,-0.093855,0.042764172,0.11636779,-0.07546213,0.080889106,0.11034069,-0.36451018,-0.030530797,0.06897065,-0.07911687,0.15968443,0.23199336,-0.049716186,0.0355828,0.06986837,-0.062581286,-0.09980626,0.16521314,0.2232724,0.02093351,-0.10478492,0.21541283,0.100239,0.22383957,0.10631012,0.11484856,0.041045092,0.20134453,0.16363361,-0.22714548,0.07941523,0.17556192,-0.14064851,0.11669149,0.051328294,0.05542527,0.30925125,0.094371386,0.048538703,-0.09093616,0.18389243,-0.104327254,-0.152873,0.12822492,0.012338183
Enter given leg in context,0.078420155,-0.0043070437,-0.16349788,-0.17061456,-0.19014658,-0.042146333,-0.19874619,0.1778292,0.007963823,0.13670109,-0.0611436,-0.19798642,-0.12805253,-0.39674735,0.18338169,0.048474707,0.014372196,-0.1296769,0.009037639,-0.22422116,0.15845889,-0.14660625,-0.16757587,0.044916406,0.01724956,0.16676122,0.06393602,0.22612071,-0.1843827,0.06032743,0.09598427,0.15330406,-0.027521905,-0.14122944,-0.17245299,0.056144893,0.064222805,-0.030868363,-0.046358738,0.11251985,0.02981666,-0.023752432,-0.252875,0.01189273,-0.01743442,-0.15338333,0.1308505,0.17983101,0.028077632,0.21587554
Enter given leg out of context,0.019242415,0.07021994,-0.08239625,-0.071484484,-0.18374015,-0.16876964,-0.20431256,0.02537795,0.022619365,0.16063988,-0.08632441,-0.10231569,-0.05656891,-0.3034172,0.14008987,-0.01615404,-0.0031774645,0.05640266,-0.06587835,-0.21092227,0.14177091,-0.20890367,-0.18176284,0.008852162,0.07424024,0.18471427,-0.011122742,0.3049662,-0.14393127,-0.0064723147,0.06916828,0.12347905,-0.033724457,-0.08152502,-0.11577245,0.15286538,0.094091706,0.010227864,-0.13680258,0.08735124,0.073641345,-0.062282,-0.26867464,-0.067505,0.027337134,-0.16377428,0.045529537,0.2567751,-0.10667132,0.3514282
Enter given part in proportion,-0.103350386,-0.01902752,0.06894414,-0.11173286,0.0301777,0.044568013,-0.26187396,0.0021343033,0.22444908,-0.07295773,0.119999215,0.12059298,-0.11043043,-0.0024418314,-0.09217089,-0.10539233,-0.003343233,-0.071927264,0.256785,-0.008150777,0.16351773,0.034211446,-0.14047533,-0.002677931,-0.39666954,0.010825812,0.04345736,-0.108229995,-0.042580448,0.0013882495,-0.017253498,0.004117948,0.13275482,0.005909781,-0.049484055,0.2859203,0.23755814,0.09241762,0.2550685,0.016453091,0.0023787457,-0.09669227,0.066734985,0.044187166,-0.010626817,-0.14954849,-0.29608852,-0.10858182,-0.2623636,0.23035452
Enter given point,-0.056066122,-0.017635347,0.16513655,-0.09509458,0.27415717,-0.13025306,-0.0033405365,-0.10798386,-0.055946603,0.14217123,0.086204134,-0.1353445,-0.074683025,0.034200147,0.1860406,-0.026055712,0.47605386,0.06583473,0.02753431,0.013780775,-0.08109428,-0.18101667,0.0016210303,-0.0386507,-0.07632798,0.21691354,0.14291231,-0.0339443,0.103700645,0.18199223,0.023936061,0.025333656,-0.056915443,0.16163151,0.13968168,-0.0017161838,-0.04109174,-0.13592847,-0.07119966,-0.23116949,0.3106764,-0.029885743,-0.1555683,0.16737646,0.022570072,0.10079678,-0.22356787,0.10742282,-0.07015516,0.13680755
Enter given point from context,-0.084807195,-0.18897623,0.09516926,-0.12449858,-0.06982975,-0.09930165,-0.011705473,0.0016932415,0.0016624832,-0.003139752,0.19184577,-0.1552917,0.084888585,-0.049575295,-0.033690218,0.124144554,0.4012718,0.030657968,-0.24759457,0.07452227,-0.28018445,-0.13363045,0.0601042,0.02302104,-0.060254715,0.09904458,0.17026076,0.14466026,0.037395425,0.15964888,0.040652633,0.04424327,-0.073265165,0.060618337,0.05684134,0.0017366277,-0.16647796,-0.07778514,0.09865377,0.07112652,0.34202778,0.01254372,0.12933971,0.040354,-0.008005017,0.3664099,-0.25711527,-0.08155579,-0.035685305,-0.051608633
Enter given rate denominator,-0.2883384,0.40346807,-0.13408211,-0.13161694,0.09575316,-0.0020772724,0.032523636,-0.042445417,0.07051221,-0.063772425,-0.27762413,-0.12826084,-0.12740988,0.100034006,-0.014991595,0.083216034,-0.083124645,0.18573222,0.03772987,-0.1358906,0.039589267,-0.048788756,-0.035705276,-0.17228447,-0.0815858,0.139163,0.08436045,-0.039499577,-0.008470714,0.13117912,-0.05774357,0.060535517,-0.104121976,-0.11989581,-0.14811225,-0.23476812,0.15002559,-0.15331252,0.118885465,0.0034003165,-0.12564701,0.10607856,0.082053974,0.011983663,-0.30766973,0.15609977,-0.1320105,0.019934868,0.26999065,0.097557
Enter given rate numerator,0.30651408,-0.26498637,0.09487518,-0.049233243,-0.3605242,-0.06038018,0.05599357,0.036240764,-0.06879438,-0.08936883,0.05628894,0.09605089,0.12651409,0.09806744,0.0151406415,0.0364231,-0.030495668,-0.051308334,0.11661789,-0.09370368,-0.15204442,-0.07530234,-0.11423051,0.079541884,-0.13875215,-0.3531039,0.3674168,0.17022538,-0.01100736,-0.14788997,-0.021868544,0.12512763,0.047118377,-0.114825785,0.048448194,0.07263014,0.054423254,-0.028460441,0.218263,-0.02891722,0.05559596,0.13263448,-0.09181393,0.19503821,-0.0019672038,-0.093869805,0.08933838,0.05837634,0.22638816,-0.004280933
Enter given ratio denominator,0.068528675,0.025209367,0.2871193,-0.18764135,-0.1619196,0.082340516,0.1124835,-0.03090203,-0.24596384,-0.059233095,0.16003166,0.038752276,0.0075773587,-0.18932611,0.0013140069,0.066534735,0.054450266,0.22767483,-0.1023432,0.080009155,-0.026045807,-0.23571478,0.19120176,-0.05611446,0.18613935,-0.10154108,0.15928902,-0.0999915,-0.0020273586,0.15483814,-0.085886754,0.11807587,-0.14407384,-0.2772868,-0.14823003,0.01221274,-0.022352839,-0.06303833,-0.032253977,0.229646,0.17342544,-0.051729523,0.07885944,-0.023945948,0.26458368,0.19030412,-0.21010512,0.096681595,0.13212842,0.10481046
Enter given ratio numerator,-0.09657391,0.08445225,0.17210054,0.16522335,0.02447518,-0.03805412,-0.14174257,-0.14456408,0.05166341,0.054209583,-0.0016542054,-0.12340268,-0.15870853,0.012638828,0.031816244,0.13354449,-0.049723737,-0.023667792,0.2151878,-0.051174738,0.18541773,0.2429038,0.12266115,0.1363593,-0.0840666,0.09265852,0.13465965,-0.11923907,-0.051456932,-0.3067772,-0.051245913,-0.08665821,-0.0024511868,0.091611624,-0.137577,0.1933808,-0.05980561,-0.13992946,0.11999779,0.20709857,0.13131696,0.29043493,-0.06511791,-0.22645558,-0.23866153,0.078538336,-0.012295827,-0.01155779,0.3124668,0.14608158
Enter given slope,0.024869679,0.028637823,0.052203164,-0.024435611,-0.08099926,-0.25858134,-0.18313478,0.23092784,-0.120189436,-0.034928717,-0.09471577,-0.054431673,-0.019757207,0.058669455,-0.17684247,0.23972994,-0.121939905,-0.12416375,-0.116352804,-0.22834753,-0.070224814,-0.0109864725,-0.123977534,0.13889341,-0.08305734,-0.066289864,0.10020841,0.33307824,0.20339933,0.22437884,0.07597728,0.35009095,0.14811456,0.006632784,-0.09522276,0.018386278,0.14639223,-0.051697686,0.1046016,0.11636932,-0.00070327497,-0.0909561,-0.048039865,-0.011185668,-0.20140211,0.18554692,0.18327586,-0.11598827,-0.085476175,0.08211079
Enter given slope from context,-0.061668523,0.07616216,0.16783579,-0.04440463,0.06109954,-0.1682552,0.008279238,0.15558629,0.016376851,0.039662644,-0.04120932,-0.0049890405,-0.18200828,0.10811462,-0.08449906,-0.019764239,0.21911705,-0.3535438,-0.16940469,-0.13496658,-0.097294234,-0.11245014,-0.010378143,-0.00733936,-0.30047575,0.2365309,0.12406528,0.18311359,0.10906142,0.091257535,-0.14138684,0.21055959,0.112424076,0.2298497,-0.19798265,0.06624251,0.14349973,-0.03650451,-0.13744307,-0.03434336,0.21497826,-0.21394297,0.022006316,-0.078070164,-0.014984332,0.023660274,0.12778494,-0.19756636,-0.08017637,0.11806856
Enter given slope-intercept form,-0.0359799,-0.03972457,0.06542399,0.09853218,-0.199892,0.02113734,-0.25053716,0.07129975,-0.045210987,-0.07310903,0.14585821,-0.16765663,0.031610154,0.004254609,0.13505337,0.15730384,-0.042329688,-0.20741016,-0.17587397,-0.012095666,-0.19949593,-0.0156871,-0.17679594,0.054878946,-0.19238907,-0.11819317,-0.069066264,0.14147066,-0.017041324,0.27253586,-0.03544054,0.062488277,-0.2491612,0.032542843,-0.14837734,-0.09424525,0.0900524,-0.17301215,0.11172342,0.17725575,0.25298125,-0.06333994,0.1650394,-0.15353511,-0.31963718,0.20749687,0.11356095,-0.025473814,-0.05151423,-0.110389605
Enter given total in proportion,-0.03310017,0.028834773,-0.042595163,-0.41470388,0.14039807,0.15276398,-0.3652906,-0.12362844,0.23457874,-0.11011383,0.006362734,-0.063585594,0.0929136,0.042840324,-0.17612793,-0.15333745,0.1345612,0.08155991,-0.13756396,0.026650403,-0.081690446,0.06448263,-0.11029201,-0.02620022,-0.06035075,-0.0032799703,-0.048075177,-0.07002312,-0.047721427,-0.07458729,0.1339066,0.11838897,-0.21975328,-0.15775365,0.25472254,0.23627163,-0.027835662,0.02979053,0.23586631,0.008767856,-0.031235915,-0.1797968,0.102552265,0.1884752,0.087254494,-0.052712657,-0.15554792,0.035841327,-0.058019903,-0.08777246
"Enter given, implied amount",0.12668268,0.08582889,-0.113317244,0.26133543,-0.09995903,-0.14645854,0.045617368,0.19389671,0.196641,0.06934352,0.18431984,-0.07560226,0.056800105,0.043144062,-0.05028221,0.047623605,-0.019399183,0.28954238,0.1638542,0.09266746,0.15289715,-0.0031827707,0.21989267,0.14593731,-0.16939822,-0.031745102,-0.078876555,-0.19815534,0.17517203,0.17244798,-0.10463242,0.09016522,-0.07641335,0.13229166,-0.0068225567,0.14967921,0.06680745,-0.0018652926,-0.15958364,0.049941946,0.17974603,0.045430597,0.15228115,0.13582398,-0.22327654,-0.22559834,0.041261908,0.15942661,0.083770454,-0.2734784
"Enter given, reading numerals",-0.049709655,-0.13408926,-0.028973153,0.08084144,0.03557894,-0.25720853,0.26055303,-0.1025642,0.2341242,-0.0034147557,-0.023131942,-0.10163966,0.06933098,-0.16027124,-0.09230798,-0.17545278,0.009929402,0.13744012,0.08361819,0.19081551,-0.09354323,0.19406918,0.24221955,0.11108974,0.09614605,0.11778865,-0.11465242,-0.08531623,0.11253488,0.09321869,0.043701537,0.061339445,-0.18536429,0.09348284,-0.026464177,0.25082585,0.040287215,-0.3027477,-0.17251673,0.14293063,0.14919019,0.07288288,0.20039275,-0.011466434,-0.22178963,-0.113105394,0.068354495,-0.1403732,-0.14367676,-0.1242025
"Enter given, reading words",-0.13447411,-0.33442044,-0.08517627,-0.006925905,0.020512767,-0.14405227,0.14505894,-0.012552339,0.16263601,0.010541574,0.008561582,0.026871921,-0.017193312,-0.014318823,-0.029446216,-0.20248266,-0.04415719,0.017075779,-0.0023998546,0.11840855,0.016917873,0.20663054,0.41765583,0.16406377,0.07860108,0.012733155,0.008983562,0.034481198,0.31075773,0.0489119,0.042201567,-0.03288227,-0.039198305,0.020986,0.066380285,0.22079746,0.00862917,-0.1351837,-0.022007281,0.21072052,0.2621191,-0.08237654,0.16162865,-0.17674325,-0.14142787,-0.248516,0.10451432,-0.054811534,0.10228714,-0.15252927
Enter heading in table,-0.12325136,-0.10848394,-0.038223777,-0.10446353,-0.007492964,0.061416928,0.121574126,0.08401962,0.16588917,-0.089363046,-0.1166324,-0.04970599,0.087265216,-0.11489552,-0.096551545,0.06827249,0.28234538,-0.12961033,-0.034042902,0.09308364,0.23763837,-0.08558974,-0.014459442,-0.47257438,0.20664592,0.18704711,0.03705847,0.029788628,-0.11235665,-0.04230673,-0.14163853,-0.09098234,-0.20522746,-0.19426556,0.059066344,-0.105609834,-0.06490871,-0.09862697,0.06281331,0.07375745,-0.20494068,-0.04833938,-0.18043494,-0.091979355,0.09939469,-0.15857466,0.18685576,-0.12115376,0.20940137,0.024404392
Enter hypotenuse label,-0.044075903,-0.1425273,-0.16974212,0.0070609506,-0.1551726,-0.016332036,-0.30843258,0.06568484,-0.13223669,0.030688161,-0.06560405,-0.25924352,-0.0956724,-0.1928399,0.17209277,0.062603265,-0.09529271,-0.020341162,-0.07453271,-0.12331979,0.05809171,-0.16652547,-0.16326375,0.057746578,0.03017916,0.097898446,-0.010171482,0.46796,-0.06800646,0.024295572,0.031937174,0.18038929,-0.10794444,-0.05345224,-0.13426475,0.015894538,0.07686849,0.037482638,-0.14078991,0.025775233,0.10085555,0.0024338125,-0.25919345,-0.18895479,0.004700343,-0.10660162,0.2274217,-0.041558497,-0.13092975,0.19983731
Enter leg label,0.026679046,-0.1868344,-0.18375538,-0.052473444,-0.22594467,-0.037570123,-0.30867544,0.021426396,-0.025913246,-0.1012841,-0.12898129,-0.3029398,-0.18390292,-0.2193484,0.10862579,0.0111669805,-0.2173332,-0.016301261,0.008754696,-0.18554634,0.010791353,-0.12215914,-0.117384404,0.11339063,0.1012234,0.03698125,-0.05528063,0.38759258,-0.026005484,0.07891162,0.067078896,0.14818552,-0.08010815,0.0064278096,-0.14813817,0.11826013,0.082223214,0.052354883,-0.12303891,0.10858812,0.039933573,-0.11370333,-0.23661795,-0.11692776,-0.1017597,-0.13194746,0.10903214,-0.03845872,-0.13736773,0.14668876
Enter mean,-0.15713505,0.27456275,0.038650807,-0.023778187,0.10155077,-0.0025940551,0.39445528,0.13048819,-0.010704689,0.22366434,-0.18466173,0.06608841,0.08700313,-0.12945634,0.17218062,0.04977493,0.13126044,-0.08760951,0.1158255,0.08684037,0.11277558,-0.10713177,0.047891375,0.019653367,0.10533492,0.24015753,0.22085492,0.12907135,-0.21259809,-0.1063643,0.05903273,0.15827441,0.02420183,-0.27758414,-0.07069467,-0.05288851,-0.12381208,-0.11195255,-0.028998673,-0.18820259,-0.1146778,-0.0037691246,0.026614806,-0.06300568,0.08344132,-0.09899233,0.21908228,0.113995194,0.10427824,0.14779392
Enter median - even entries,-0.15799606,0.27181944,0.047561694,-0.030891387,0.067477606,0.03136429,0.3658521,0.17664973,-0.02113852,0.23316912,-0.19952257,0.045639034,0.06425992,-0.15925097,0.15799552,0.031467088,0.11707645,-0.06067705,0.106374264,0.06555714,0.103694506,-0.12067032,0.03074949,0.026328245,0.068415284,0.23979118,0.21792261,0.13401991,-0.2531025,-0.08587008,0.03190223,0.13824652,0.026970973,-0.25964507,-0.09542412,-0.04858477,-0.10540949,-0.06830503,0.006503155,-0.19691363,-0.07953992,0.029951219,0.040984243,-0.11643343,0.10194898,-0.13840844,0.23910263,0.14551122,0.09630374,0.14903934
Enter median - odd entries,-0.10498945,0.27082908,0.04604763,0.010237223,0.05281677,-0.0070631304,0.42514956,0.18652897,0.0029635276,0.19650012,-0.17496112,0.07961638,0.059891064,-0.16935,0.12540704,0.043642197,0.033405058,-0.0949274,0.15631402,0.031216022,0.03507148,-0.11788739,0.053022344,0.07042352,0.09625665,0.2393061,0.18667433,0.07685144,-0.29343244,-0.13363518,0.035007033,0.11626315,0.10219384,-0.29346827,-0.11558299,-0.030970288,-0.035049986,-0.113301285,-0.08888356,-0.09893989,-0.11232984,-0.047384255,0.07937672,-0.060927197,0.11461113,-0.1152021,0.22846587,0.08416722,0.09309555,0.15249355
Enter new mean,-0.028407047,-0.08338245,-0.025800157,-0.08740976,-0.08562425,-0.2598357,-0.049483135,0.012348807,0.094689034,0.15766211,0.014905103,-0.14749762,0.06320262,-0.31823915,-0.008526152,0.08507975,0.24102303,0.11106525,-0.07473558,-0.14366989,0.03333119,-0.39625004,-0.14227949,-0.24863201,0.18696417,-0.025918666,0.026488528,-0.003896833,-0.12380452,-0.13703965,-0.037189756,0.10273403,-0.22821914,0.025170013,0.22934273,-0.0031120155,-0.089447014,-0.12664866,-0.11162909,0.10521821,-0.08977564,-0.026774693,0.082017645,0.14434211,-0.17059828,0.051987078,-0.0634261,0.24460442,-0.10969057,0.14814201
Enter new median,-0.02411058,-0.087217346,-0.025583835,-0.0652606,-0.11402919,-0.25060648,-0.055364113,0.032717105,0.11399932,0.10952784,-0.0046117203,-0.14717656,0.051263485,-0.3658353,-0.020708255,0.06606013,0.23302653,0.10343952,-0.08365337,-0.1608302,0.052551754,-0.37924704,-0.14783153,-0.22020897,0.17241977,-0.03769545,-0.0010498203,0.013511155,-0.14274518,-0.15412891,-0.056112785,0.10380088,-0.22791058,0.03920902,0.20206146,0.015707672,-0.06660744,-0.079394124,-0.12597609,0.112526774,-0.09423517,-0.04371638,0.085836284,0.15237151,-0.14816205,0.05244067,-0.07713993,0.25214797,-0.15648207,0.1446147
Enter number in denominator of unit conversion,-0.20035233,0.022319,-0.15778792,-0.26808926,0.0989669,-0.052602362,-0.31064948,-0.029081484,-0.10263899,0.0034318166,-0.06316207,0.20497811,-0.03569553,0.08864248,-0.026831014,-0.09674159,0.11728379,0.016796123,-0.35873908,-0.11338111,0.12825623,0.16971955,0.021942362,-0.11514465,0.026219446,0.12339124,-0.048900302,0.07483411,-0.26075628,0.06717369,0.02855819,-0.19887693,-0.01958883,-0.0881346,-0.111997135,-0.15223081,-0.06747786,-0.206692,-0.06369708,0.019166801,-0.27696565,-0.0015023049,0.073164895,-0.2642713,-0.019123476,-0.06517686,0.069313526,0.07707857,0.03246648,0.24834216
Enter number in numerator of unit conversion,-0.08742486,-0.015527633,-0.13341592,-0.3621897,0.019177165,-0.0011707707,-0.26257896,-0.10351916,-0.15884157,-0.16469795,-0.18385626,0.07069501,0.02134245,0.055322584,-0.024979202,0.042091206,0.13935958,0.026840685,-0.25922325,-0.10199431,0.11899772,0.015601118,0.20249845,-0.16267353,-0.034687128,0.18600017,-0.15503947,0.05847402,-0.21318643,0.08749679,0.040644404,-0.22461002,-0.021750784,-0.0012882815,-0.11164981,-0.23139615,-0.104743265,-0.23394275,-0.17096311,-0.0010162058,-0.12944183,0.10361597,-0.0064999033,-0.16991793,-0.029717244,-0.018842347,0.15602134,0.037988503,0.020343898,0.2696295
Enter number of desired outcomes from picture,-0.13050711,-0.0020650332,-0.106014214,0.056486476,0.21012376,0.016859112,-0.0789332,-0.005135103,0.10241753,0.0072593847,-0.21866417,-0.20790517,-0.11530905,0.08980274,0.16204038,-0.058181915,0.3735527,-0.35132864,-0.13527595,-0.11211664,-0.010448043,-0.13264179,0.10531288,-0.20291254,0.21939568,0.101528235,-0.059452116,0.019649161,0.013015235,0.07510131,0.11132219,0.08144271,-0.013914301,-0.011532514,-0.040586296,-0.0018681207,-0.13293274,0.0036337676,-0.11369438,-0.15005562,0.030940935,0.18980436,-0.09974172,-0.28946868,0.1372161,-0.10285485,0.066717125,0.30135778,0.033567347,0.05117038
Enter number of desired outcomes from verbal description,-0.02480881,-0.08063591,-0.08474196,0.033491313,-0.09586141,0.065829374,-0.005625182,0.023559082,0.16883737,-0.1785447,0.0024767017,-0.0068080868,-0.26484898,-0.117990844,0.052709863,-0.13710225,0.4748601,-0.011781507,-0.050107844,-0.05671022,0.03419537,0.054186355,-0.0953324,-0.1308366,0.045559905,0.07546515,0.0722241,0.17129566,-0.19353616,0.08875111,0.034707222,0.34906927,0.048412055,-0.10855886,-0.04357311,-0.12620686,0.035002828,0.03163459,0.1053101,0.081266135,-0.032242928,-0.0008507899,-0.33914036,-0.25735623,-0.061676316,-0.15517075,-0.008515548,0.106508404,0.23364714,-0.06285697
Enter number of entries,-0.16390985,0.1413131,-0.0041410644,-0.05291082,-0.11887821,-0.15865666,0.17161858,0.09735137,0.15076502,0.15601304,-0.22089775,-0.044414442,-0.010333296,-0.3008878,0.14146388,0.102071695,0.06835872,-0.018164111,0.25451785,-0.077892825,-0.14815146,-0.19894508,-0.056532606,0.18748274,0.13134296,0.09616873,0.110848375,-0.027041698,-0.32019433,-0.11983549,0.0022581199,0.029324736,0.14879021,-0.10304022,-0.18214002,-0.21076028,0.09158975,-0.20809437,-0.020045388,0.053779006,0.06839135,-0.025050256,0.3264288,0.12353842,0.02187661,-0.08415396,0.12559211,0.057043664,-0.015447107,-0.030448131
Enter number of outcomes for event 1 in table,0.13968089,0.009613972,0.09253515,-0.14888693,0.006563188,0.06871308,0.083849266,0.2053643,-0.21230729,0.125497,-0.13326758,0.05192637,0.201976,-0.3107241,-0.08498349,0.0027739946,-0.16158935,-0.025784172,0.029935583,0.0911802,0.012105114,0.031169657,-0.10099168,-0.14398958,-0.25410062,0.2697037,-0.016239682,0.058709886,-0.17415562,-0.14606953,-0.025252959,0.14053637,-0.15334772,-0.20146143,-0.03385698,0.1336658,-0.18456131,0.08779396,-0.05759795,-0.22372328,-0.091149,-0.2528062,-0.030246852,-0.10997387,-0.056289583,-0.20487605,0.25356188,-0.026037727,-0.060874555,0.10691259
