skill,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Enter numerator of given rate in proportion,0.063999146,0.04575744,-0.18892919,-0.04297382,0.20339514,-0.004157453,0.17350493,-0.13420586,0.2796539,-0.026139257,-0.1200598,-0.18715644,-0.13482934,0.009818459,0.08598349,0.18389818,-0.034102295,-0.17494567,0.16931815,0.09549993,-0.06366486,0.22105215,-0.054134,-0.05756497,0.24693246,0.08650474,0.069283545,0.17351025,0.05487648,-0.031690434,-0.18724401,0.19453794,0.024713535,-0.0012237054,-0.091930844,0.20983323,-0.13869178,-0.11494089,0.1986616,0.29377118,-0.029074704,-0.30356017,0.012330937,0.0684337,0.009074553,0.02960311,0.05252931,-0.22119358,-0.075453706,-0.04968177
Enter numerator of given unit rate in proportion,0.21173184,0.05285539,-0.21198112,0.11841515,0.14871131,0.14788797,0.13298123,-0.25857985,0.2940516,-0.0005636535,-0.098005794,-0.13966604,-0.16578047,-0.06594546,-0.05153599,-0.00967438,-0.069261715,-0.23558067,0.118478365,0.14604278,0.051923852,0.21699758,-0.035300996,-0.17832647,0.22277741,0.050802216,0.040107373,0.11111574,0.0855518,0.091161735,-0.018232,0.07303192,0.14425482,0.05866723,0.042656496,0.13072266,-0.12986091,-0.077281564,0.05190735,0.26459554,0.03710703,-0.2913842,-0.10870321,0.043921933,0.16572222,0.13189891,0.02397225,-0.18020086,-0.1281322,0.12536862
Enter original mean,-0.17620553,0.06471273,-0.17031111,0.08685589,0.042371023,-0.2149518,0.17115393,0.02817933,0.22104529,-0.2820244,-0.097648956,-0.15160689,0.043093566,-0.07996282,0.13196857,0.27817208,0.13872282,-0.2953533,-0.07901957,0.010987518,-0.20055607,-0.112493046,-0.08962705,-0.05310399,0.034933075,0.035476413,-0.0026310717,-0.19232315,-0.05909274,-0.06082221,-0.011437039,0.2749803,-0.04681633,-0.01346476,-0.011368664,-0.03253789,0.0397211,-0.07634691,-0.19188297,-0.17598942,-0.13474642,0.05372495,-0.13729905,0.21211657,0.12314624,-0.005186558,0.19724602,-0.04574021,0.015122056,0.25906205
Enter original median,-0.21216539,0.1293272,-0.09906992,0.040999644,0.07247523,-0.16606481,0.1257755,0.0493817,0.15794341,-0.19540884,-0.023108762,-0.06906837,0.110975906,-0.017559303,0.22022551,0.32597244,0.18996756,-0.2920625,-0.1609716,-0.083648056,-0.25449273,-0.13195583,-0.09768775,-0.052720904,-0.007002749,0.022714056,-0.032552134,-0.17053355,-0.06969749,-0.04383473,-0.00059829804,0.23202439,-0.14805935,-0.02243774,-0.024881806,-0.11143779,0.01900244,-0.09209018,-0.19028343,-0.20177902,-0.09575392,0.09456497,-0.024307964,0.21384601,0.086155586,-0.08588418,0.16111441,0.02083458,0.09115712,0.25412744
Enter part in proportion with variable,-0.081555225,-0.04697412,-0.23476657,0.036138713,-0.07323795,-0.02056143,0.18256246,-0.10325697,0.17849201,-0.009737207,0.0029749223,-0.08551626,-0.11776381,0.077032015,0.04785032,0.20657338,-0.14081442,-0.26024935,0.28527325,-0.06821921,0.1534171,0.13450095,0.016280176,-0.1167977,0.3555651,0.08612621,0.00085497095,-0.08112141,-0.11323163,-0.12297644,0.034228243,0.20466523,0.15220936,0.18294421,-0.021470359,0.11173331,-0.10109669,-0.13931759,0.12584627,0.17444168,0.037147976,-0.26991737,-0.07877429,-0.12273802,0.0739871,0.08915016,0.01828404,-0.2339286,-0.16537234,0.059455022
Enter percent probability of complementary event,-0.019310683,0.04877754,-0.14556782,0.10754038,0.0082363,-0.13042383,0.019880636,0.004034089,0.24225506,-0.23591033,-0.16726224,-0.2598592,-0.24107918,-0.26226276,-0.07859036,-0.0010659803,-0.05425295,-0.16205047,0.001964023,0.07679984,-0.035878647,0.055117603,-0.09801623,-0.14576207,0.15034303,-0.08634208,-0.027859982,-0.05082604,-0.07945,0.20571771,0.001217657,0.25630087,0.022083232,0.013666014,-0.044444285,0.07355222,-0.059819628,-0.1554059,-0.03541002,0.23803718,-0.08337334,-0.27185917,-0.1637177,0.029638413,0.19574313,0.15920223,0.18704502,-0.098313235,0.085621275,0.26108596
Enter percent probability of disjoint events,0.08514953,0.19923876,0.02175788,0.013272737,0.024280703,-0.09626208,0.031303655,-0.009679585,0.045657266,-0.1740807,-0.17682274,-0.034437846,0.007527785,-0.27822664,-0.11480103,-0.22161415,-0.064702444,-0.11064873,-0.09373061,0.0861448,-0.25599545,-0.10414642,-0.042536207,-0.37023783,-0.12910639,-0.08508985,-0.10693921,0.124394126,0.13735443,-0.041166708,0.012753985,-0.027985029,0.019283779,0.033978816,-0.11980256,0.11350418,0.03536629,0.0016796085,-0.26308134,-0.05453919,-0.010815261,-0.100308016,0.026396628,0.25501266,0.36908832,0.043045763,0.17962621,0.05377208,0.14737983,0.20876256
Enter percent probability of event,0.021130253,0.15560843,-0.014959537,0.21689884,-0.06489229,-0.07386261,0.040100694,-0.10482639,0.11435621,-0.20314299,-0.21347395,-0.14601183,-0.076450765,-0.2471481,-0.09855714,-0.06639212,0.00027520163,-0.16200103,-0.039964754,0.1612954,-0.120715044,-0.17208035,-0.031910244,-0.09799055,-0.123785414,-0.08763051,0.09865519,0.12960573,0.18435973,0.03188316,0.098548785,0.12903719,0.1820182,-0.04898237,0.029376047,0.14686576,0.035989095,0.08190821,-0.25590646,0.0067017255,0.052901994,-0.07485181,-0.2862884,0.34705713,0.20984903,0.061687354,0.19996446,-0.043109547,-0.09271999,0.20825033
Enter percent probability of one,-0.013430148,0.17497984,-0.08596778,0.1288665,-0.120897286,-0.12794264,0.056693476,-0.048114285,0.16260798,-0.18394506,-0.19094393,-0.085799985,-0.026675884,-0.19021939,-0.02365157,-0.076707035,-0.046019785,-0.28213775,0.030468104,0.126488,-0.07409609,-0.043827713,0.007906245,-0.26079717,0.033196792,-0.12648849,0.13115302,0.18181042,0.14408408,-0.0044692974,0.13927612,0.30373326,0.10659442,0.007899815,-0.05059934,0.17335115,-0.023998331,0.039811067,-0.09258512,0.006997485,0.03053644,-0.20966321,-0.22710891,0.19489829,0.16790895,0.048052963,0.16548446,-0.14733596,-0.08083702,0.3345528
Enter percent probability of zero,0.06305762,0.14232993,-0.06457598,-0.002301054,0.0032127856,-0.124111354,-0.03193711,0.11156816,0.05308923,-0.32200646,-0.19852991,-0.17076567,-0.07796583,-0.31316805,-0.17741226,-0.16035497,-0.11025245,0.0046665883,-0.07740706,0.08840629,-0.043743055,-0.028339041,-0.01807321,-0.2544703,-0.07158551,-0.2209284,-0.023682958,0.05124342,0.14529373,0.06380422,0.043481924,0.06867828,0.025122372,-0.065916695,-0.13222589,0.064104736,0.08997833,-0.0036783535,-0.078162685,0.2210179,0.014605085,-0.16752645,-0.123215824,0.20871025,0.21801332,0.13422072,0.32235655,-0.057554256,0.15747155,0.2221872
Enter point from given line,-0.17887215,0.15964596,-0.19921759,0.2562558,-0.27035642,0.12620325,0.109214135,-0.049546443,0.16802815,0.104927264,0.13251418,-0.21257256,-0.021715106,0.0469218,-0.031388476,0.23824899,-0.08070363,-0.14269266,-0.08246727,0.027835498,0.03799958,-0.058347374,0.14667971,0.0544518,0.07525249,-0.14620729,0.048443798,-0.19277363,0.015220772,0.24453454,0.14684212,-0.09050253,0.3879287,0.022763902,0.2069673,-0.2204767,0.05355129,-0.057089895,-0.043243352,-0.15485534,0.004007857,0.087798506,-0.09530534,0.0024258427,0.08639378,0.12174013,0.09414191,0.021547426,-0.10906095,0.12842242
Enter point-slope form from calculated point and slope,-0.007744789,0.20058379,-0.03917716,0.008834261,-0.23391134,-0.1561739,-0.023037009,0.041197497,-0.06847831,0.09852824,-0.011589956,-0.2083969,0.15746853,-0.100013204,-0.058470976,-0.12884547,-0.19096473,-0.055454202,-0.021902759,0.05157519,-0.1947845,-0.055411115,0.118710734,-0.009318672,0.050615937,-0.3818329,0.02316578,-0.16112082,-0.13073795,0.24352537,0.07306458,-0.21723954,0.10803205,0.05777713,0.023061184,-0.077008404,0.1658058,-0.08203886,-0.13139197,-0.1689705,-0.10648746,0.107547835,0.23824847,0.0058348603,0.1885319,0.040220164,0.21121207,0.17464133,0.19261074,0.17816561
Enter point-slope form from given graph,-0.1441008,0.10598129,-0.23930359,0.2502102,-0.28643546,0.13388719,0.16774224,-0.06680631,0.19610873,0.10926455,0.10250749,-0.21573271,0.004461083,0.018461505,-0.07081665,0.22727469,-0.042472094,-0.15034536,-0.061938897,0.025654905,0.03974765,-0.026649531,0.15069555,0.08657712,0.054387923,-0.09852266,0.04390178,-0.18788254,0.04890277,0.25455397,0.1362178,-0.086828485,0.37172586,0.043158364,0.24762037,-0.18450299,0.046901755,-0.072572365,-0.085204445,-0.11357579,-0.026315061,0.09670958,-0.10218456,0.0030272247,0.09042243,0.14963606,0.085286364,0.036223173,-0.11169701,0.10658782
Enter point-slope form from given intercept and slope,-0.14981501,0.06380513,0.13432255,-0.002699226,0.025079288,0.10358866,-0.11673728,0.20143571,-0.11033803,0.24143885,0.14761189,0.0029217226,0.21056394,0.15575542,0.14297564,0.059859406,0.18373103,0.16388611,-0.2005678,-0.1003288,0.029527953,-0.068459824,0.021532446,0.0044468953,-0.15856223,-0.16135018,0.021529611,-0.11419551,0.014069943,0.108116925,0.12798579,-0.37275198,-0.11180299,-0.061122164,0.1459504,-0.32132146,0.103508376,0.0018918911,-0.013519581,-0.05078684,0.16753407,0.15216282,0.16300847,0.004765641,-0.046770543,-0.014495189,-0.056989048,0.22514455,0.21313852,-0.14932367
Enter point-slope form from given point and slope,-0.105832905,0.07490941,0.051226996,0.028757773,-0.012416342,0.12754405,-0.09769743,0.23855285,-0.16105734,0.2771292,0.16138443,-0.099431366,0.21636045,0.079212494,0.02346509,-0.063981004,0.13054764,0.22401349,-0.23271745,-0.05772128,0.03574025,-0.014985208,0.0781368,-0.04310052,-0.18344927,-0.15807223,0.07067981,-0.11038533,0.109928064,0.06574451,0.17376319,-0.3538439,-0.06321789,0.051991783,0.12996167,-0.28469178,0.08166527,-0.01832601,-0.005205498,-0.021366447,0.056124985,0.04862537,0.17197886,-0.050869092,-0.047407348,0.058526024,-0.09119288,0.1886759,0.26174733,-0.2252763
Enter point-slope form from two given points,-0.10928673,-0.026521767,-0.11671235,0.07906849,-0.27732646,0.18133461,-0.014267662,0.1565781,-0.015545308,0.13295674,0.115303166,-0.19149749,0.03965404,0.051063657,-0.083505094,-0.0038607267,0.10072962,0.093977936,-0.12748982,-0.012633841,0.114795335,0.02325286,0.07138439,0.07229515,-0.11149643,-0.17877059,-0.03096245,-0.23134962,0.056256503,0.3050323,0.1943728,-0.32048452,0.13964146,0.049592957,0.24346109,-0.35508206,0.11713748,-0.084897995,-0.07143195,-0.034239423,0.13081841,0.12964106,-0.029272642,-0.1734022,0.044299785,0.11723194,0.0547658,0.18625438,0.075907074,-0.019648293
Enter probability of first event,-0.06686741,0.114401326,-0.044358503,0.20703866,-0.114115246,0.10361232,0.23465529,-0.16094808,0.22208066,-0.039022923,-0.15400137,0.027499406,-0.21433987,-0.12631145,0.060584407,0.2109064,-0.11112253,-0.0883054,-0.19313237,0.18817526,-0.16500956,-0.030941082,-0.14553286,-0.17803477,0.06209329,-0.023495287,0.12468693,-0.17846699,0.045168366,0.08947426,-0.18891959,-0.047342468,0.11986945,-0.05742414,-0.033434596,0.20666686,-0.10646552,-0.09185327,-0.1214418,-0.12500027,-0.046964474,0.014893535,-0.14257917,0.19604288,0.3327536,-0.020123377,0.27002862,0.10331506,0.051471632,0.060175467
Enter probability of second event,-0.063763015,0.13517366,-0.07182909,0.19713607,-0.09954956,0.10924125,0.24237536,-0.15171911,0.23336712,-0.06485292,-0.11340691,0.026250975,-0.22089514,-0.11208173,0.08094339,0.27325806,-0.09021742,-0.1396801,-0.22146629,0.14695744,-0.1811105,-0.009861359,-0.13533254,-0.15643401,0.07606893,0.021827515,0.08048275,-0.19686276,0.019311437,0.09392596,-0.19249535,0.0130532365,0.10396017,-0.04771567,-0.02935682,0.18365622,-0.13587722,-0.12329127,-0.09735979,-0.12761952,-0.0786056,0.025057983,-0.13995947,0.17413121,0.30039504,-0.018978585,0.26602322,0.07954799,0.0798446,0.0738413
Enter product from table with 0 sets of like terms,0.03843956,-0.024855485,-0.15117967,-0.09413847,-0.01953786,0.080517106,-0.016466793,0.101753026,0.15341945,-0.29765797,-0.033964865,0.023601348,-0.040907536,-0.15930225,-0.066050604,0.12600303,0.34783578,-0.18169372,-0.19262521,-0.11958799,-0.069172494,0.16721535,-0.14701751,0.02437964,-0.13612106,0.20153299,-0.30126852,-0.15877308,0.0025366838,0.21603659,-0.05996475,0.10110197,-0.06758528,-0.05878142,0.20843211,-0.08756575,-0.028316513,-0.055649187,-0.15789717,0.09308906,0.073323354,0.17062423,-0.17109568,-0.00037891563,0.031686716,0.1160989,0.16454116,0.06242888,0.14834945,0.25244814
Enter product from table with 1 set of like terms,0.008435176,-0.028479926,-0.16316013,-0.053487293,-0.030835772,0.07763803,0.017187547,0.11174043,0.17251256,-0.3113566,-0.023059733,-0.034666985,-0.07339323,-0.15327041,-0.08350943,0.20143795,0.33883134,-0.12849244,-0.18042661,-0.09035909,0.016006948,0.1771182,-0.14043768,0.093272224,-0.12097899,0.22815011,-0.24367292,-0.16299593,-0.00074183365,0.22917514,-0.08318096,0.1598531,-0.015260818,-0.09742903,0.22777206,-0.05814529,-0.08546055,-0.024234185,-0.07618654,0.14278416,0.028945372,0.1188183,-0.24973647,-0.025382735,-0.057770196,0.17742111,0.10820198,-0.026575508,0.13114132,0.18393797
Enter product from table with 2 sets of like terms,0.18632255,0.015033907,-0.10714714,-0.12928748,-0.022967009,0.102188155,0.09361945,-0.087425716,0.03009118,0.07597866,-0.08509691,0.33434543,0.29109207,-0.14626983,-0.077551626,-0.016886722,0.27212626,-0.0061239623,-0.048347343,-0.15044822,-0.06309594,0.1476108,-0.087443806,-0.040949583,-0.2721834,0.10355425,0.04673013,0.12100213,0.30233085,-0.077944845,-0.037551593,-0.010576124,-0.17341861,-0.09044958,0.100117356,0.23324054,0.066119306,0.10702538,-0.13963568,0.17777607,0.06157947,0.09344324,-0.05311155,0.23573457,-0.05409208,-0.003436454,0.24329971,0.15857702,0.07022542,0.061845534
Enter product from table with 3 sets of like terms,0.164492,-0.06328506,-0.21748178,-0.116993435,0.0326235,0.20868853,0.11092088,0.018972676,0.1442997,-0.059487984,-0.01820105,0.24107963,0.15217999,-0.09789775,-0.06525928,0.07644637,0.3403513,-0.11559351,-0.1402474,-0.16433482,0.046090282,0.27284613,-0.06350225,-0.1090061,-0.16333015,0.23880108,-0.13440329,-0.046925794,0.24408498,-0.02551663,-0.0023436954,0.054362558,-0.17105591,-0.033284012,0.18508625,0.051151708,-0.007313946,-0.016552828,-0.020285504,0.29381374,0.11983311,0.09142613,-0.12665161,0.050204553,-0.0810229,0.13380447,0.21670625,0.061740037,0.12464276,0.05596875
Enter product in table,0.079888366,-0.030627243,-0.1494657,-0.091049924,-0.054650385,0.052995354,0.03026125,0.07966372,0.1498291,-0.28182933,-0.050924566,0.085822105,0.0295141,-0.18519141,-0.08315819,0.09818513,0.29338875,-0.21475904,-0.19414024,-0.09672747,-0.11752847,0.13974138,-0.079174615,0.08990256,-0.16295215,0.2122016,-0.25287086,-0.15303683,0.062342584,0.1839611,-0.061785594,0.14521468,-0.067365974,-0.08216967,0.20064606,-0.045054782,-0.004236254,-0.042977568,-0.18305871,0.112831295,0.024544362,0.262926,-0.15617402,0.039520048,-0.0016372912,0.11007213,0.23947644,0.09061087,0.15616956,0.19360095
Enter proportion label in denominator,-0.3011951,0.12079227,0.1420339,-0.02382118,-0.11994362,-0.04143222,-0.07913495,0.0975795,0.028156813,0.023951795,-0.2289322,0.0649478,-0.0101418765,0.0032967953,0.32984486,0.14574909,-0.042389084,-0.013510096,0.21699473,-0.07347456,0.078230634,-0.13747017,-0.33635318,0.07421651,0.011031478,-0.08391711,0.22881517,0.19385539,-0.044601858,0.102396816,0.004630685,-0.013471256,0.015557068,-0.2562874,-0.18988077,0.13550663,0.027309677,0.07587071,-0.016853403,0.07661332,0.19350462,-0.2136802,0.03514486,0.1525027,0.11147138,-0.14546853,-0.011693091,-0.045213748,-0.25944987,0.048336253
Enter proportion label in numerator,0.29239458,-0.10990426,-0.21273427,-0.040136572,0.18457356,0.07685618,0.24703667,-0.22711922,0.09238609,0.07636488,0.05804829,-0.07476043,0.037265148,0.03054771,-0.17310575,-0.03599049,0.12708741,-0.11760375,0.06976336,0.016308231,-0.005084997,0.2489109,0.099046744,-0.15425557,0.1159311,0.20954995,-0.05884603,0.09802828,0.08809443,-0.20283657,-0.036191154,0.0004903485,-0.09805199,0.37058854,0.15691936,0.11902278,-0.12979785,-0.04796173,0.008475428,0.20246989,-0.05550299,-0.22416274,-0.07380018,-0.020630004,-0.06138646,0.139834,-0.18101862,-0.1290901,0.056647394,-0.11665951
Enter range,-0.08264437,0.24160016,-0.028883697,0.18463887,-0.0030310063,0.01952602,0.0911958,0.008908801,0.15460104,-0.18680167,0.048910286,-0.04154038,0.008552231,-0.093998924,0.11821522,0.13923706,0.13190256,-0.3557824,-0.2305938,0.06570701,-0.32100767,-0.19050573,0.004260971,-0.08290574,-0.120994486,0.1183934,-0.036809344,-0.10995358,0.06515533,0.1583532,0.07318331,0.12467406,0.04767589,-0.028985985,0.07101387,-0.20856275,-0.027522093,-0.0686287,-0.21130978,-0.21374345,-0.048377804,0.16599314,-0.12063307,0.19356485,0.20784134,0.002700465,0.18147066,0.082601026,0.12638251,0.13256666
Enter rate label in denominator,-0.015259733,-0.10898573,-0.10996268,0.087318584,0.07105343,-0.022183746,0.24053177,0.06639848,0.2393497,-0.17123508,-0.10975372,-0.30864465,-0.22831748,0.047184408,0.1486541,0.13709772,-0.05472871,-0.1718908,0.18294114,0.12127239,-0.037781768,0.13843529,-0.14630458,-0.095371515,0.27138218,0.15245661,0.04126258,-0.054186538,0.033824097,0.21007843,-0.11191208,-0.04261116,0.039061733,0.12518457,0.0052077845,0.11218386,-0.059356198,-0.10247821,-0.050739236,0.16288538,-0.06898773,-0.19809252,-0.12073331,0.03003707,0.16664703,0.21803753,0.13353933,-0.1727317,-0.119653106,-0.22029375
Enter rate label in numerator,0.18518643,0.027561415,0.010670529,-0.20671146,-0.068335064,0.061917953,0.26671872,0.2512389,-0.055642374,-0.09762463,-0.022669286,-0.17883359,0.23888463,0.060104273,0.14683671,0.04560244,0.1544564,-0.061286848,0.20287871,0.018532872,-0.04736229,0.12982227,0.01066654,0.05677898,-0.13387117,0.2879946,0.23197004,0.091562815,0.07521184,0.13497326,-0.15909418,-0.23431705,-0.0722509,-0.057128295,0.009836185,0.16687629,-0.021104954,0.028329708,0.11490492,0.14487213,-0.028372038,-0.054467935,0.0762192,-0.020126926,-0.0369418,0.17320839,-0.15984076,-0.16379975,0.084283404,-0.3442369
"Enter rate label to left of ""per""",0.1198993,0.038041897,-0.030716814,-0.052926566,-0.0047821603,-0.11460985,0.29697573,0.19127443,0.06612061,-0.22579637,-0.085111134,-0.30971563,0.15556338,-0.033010837,0.034144767,0.02383816,0.055023238,-0.10908343,0.1384141,0.12859768,-0.09286403,0.03578236,0.04285278,-0.027287688,-0.0478548,0.2268485,0.1772315,0.016747633,0.12354183,0.10093253,-0.06339323,-0.19545105,0.10284131,-0.010924067,0.05311545,0.14577383,0.10555925,0.06822481,-0.013128546,0.1391101,-0.17976822,-0.0609065,-0.10294372,0.15111704,-0.0067821536,0.3591785,0.046443727,-0.24448667,0.105732895,-0.3146636
"Enter rate label to right of ""per""",0.2790434,0.03378824,-0.06403258,0.025978953,-0.02097244,0.06969257,0.35118434,0.1383497,0.033685945,-0.060958825,-0.03044455,-0.13858941,0.16122179,0.073173806,0.16870561,0.03767273,-0.11736314,-0.21223013,0.15180306,0.080251835,-0.10674867,0.019527845,0.18818304,-0.21699128,-0.02280038,0.13937098,0.23071899,0.0610506,0.24672376,0.049879886,-0.071847,-0.27860224,0.062495455,0.017638607,-0.08785019,0.11716758,0.085311025,-0.08704902,0.026142811,0.025612291,-0.10081311,-0.0497988,0.021269802,0.1262989,0.16401681,0.13654198,0.13142776,-0.16913025,0.04580034,-0.3349516
Enter ratio label in denominator,0.41520378,-0.18668655,-0.026088178,-0.108034626,-0.053798147,-0.000912417,0.16403572,0.06459633,-0.077056535,-0.008687407,-0.0008063881,0.08787334,0.26263934,-0.08396185,-0.2626174,-0.22088152,0.17576715,-0.01638242,0.017320111,-0.0068134973,-0.10896064,0.11287529,0.07844713,-0.0145400865,-0.28960377,0.10426823,-0.076923355,-0.014436121,0.1573966,0.00889157,0.04056495,-0.12186522,-0.1929243,0.08840346,0.102603644,0.08141951,0.05157968,-0.011946337,-0.2562241,0.069970146,-0.13717121,0.13516767,-0.06123865,-0.088744566,0.022855548,0.13771859,0.111221485,0.18085857,0.275743,-0.09666549
Enter ratio label in numerator,-0.030556913,0.1069162,-0.06754684,0.06085911,-0.12946233,-0.015612169,0.06772486,0.22392258,-0.02141974,-0.13053991,-0.045956008,-0.3011225,0.05900341,-0.17016168,-0.21671528,-0.045413006,0.17556483,0.30286682,0.020186529,0.1389099,0.07607822,-0.046238728,0.011355915,-0.0007167025,-0.30176505,-0.012312449,0.12805441,-0.0589087,0.12824535,0.120049424,0.018022005,-0.2618902,0.20797558,-0.10172504,0.123544,0.032944385,0.13548066,0.13995565,0.01424382,-0.008132396,-0.085123196,-0.07164505,-0.16714187,0.116225936,-0.011465712,0.35934594,0.11159654,0.03362927,0.15432079,-0.16148621
